0006898614	20101223	605	N	0638	0650	110	115
0006898615	20101223	609	N	0708	0719	110	115
0006898616	20101223	613	N	0744	0755	110	115
0006898617	20101223	617	N	0808	0819	110	115
0006898618	20101223	621	N	0844	0855	110	115
0006898619	20101223	625	N	0908	0919	110	115
0006898620	20101223	629	N	0944	0955	110	115
0006898621	20101223	633	N	1008	1019	110	115
0006898622	20101223	637	N	1044	1055	110	115
0006898623	20101223	641	N	1108	1119	110	115
0006898624	20101223	645	N	1144	1155	110	115
0006898625	20101223	649	N	1208	1219	110	115
0006898626	20101223	653	N	1244	1255	110	115
0006898627	20101223	657	N	1308	1319	110	115
0006898628	20101223	661	N	1344	1355	110	115
0006898629	20101223	701	N	1408	1419	110	115
0006898630	20101223	705	N	1444	1455	110	115
0006898631	20101223	709	N	1508	1519	110	115
0006898632	20101223	713	N	1544	1555	110	115
0006898633	20101223	717	N	1608	1619	110	115
0006898634	20101223	721	N	1644	1655	110	115
0006898635	20101223	725	N	1708	1719	110	115
0006898636	20101223	729	N	1744	1755	110	115
0006898637	20101223	733	N	1808	1819	110	115
0006898638	20101223	737	N	1844	1855	110	115
0006898639	20101223	741	N	1908	1919	110	115
0006898640	20101223	745	N	1944	1955	110	115
0006898641	20101223	749	N	2008	2019	110	115
0006898642	20101223	753	N	2044	2055	110	115
0006898643	20101223	757	N	2108	2119	110	115
0006898644	20101223	761	N	2144	2155	110	115
0006898645	20101223	763	N	2202	2213	110	115
0006898646	20101223	541	N	2238	2250	110	115
0006898648	20101223	605	N	0638	0703	110	120
0006898649	20101223	609	N	0708	0731	110	120
0006898650	20101223	613	N	0744	0808	110	120
0006898651	20101223	617	N	0808	0831	110	120
0006898652	20101223	621	N	0844	0908	110	120
0006898653	20101223	625	N	0908	0931	110	120
0006898654	20101223	629	N	0944	1008	110	120
0006898655	20101223	633	N	1008	1031	110	120
0006898656	20101223	637	N	1044	1108	110	120
0006898657	20101223	641	N	1108	1131	110	120
0006898658	20101223	645	N	1144	1208	110	120
0006898659	20101223	649	N	1208	1231	110	120
0006898660	20101223	653	N	1244	1308	110	120
0006898661	20101223	657	N	1308	1331	110	120
0006898662	20101223	661	N	1344	1408	110	120
0006898663	20101223	701	N	1408	1431	110	120
0006898664	20101223	705	N	1444	1508	110	120
0006898665	20101223	709	N	1508	1531	110	120
0006898666	20101223	713	N	1544	1608	110	120
0006898667	20101223	717	N	1608	1631	110	120
0006898668	20101223	721	N	1644	1708	110	120
0006898669	20101223	725	N	1708	1731	110	120
0006898670	20101223	729	N	1744	1808	110	120
0006898671	20101223	733	N	1808	1831	110	120
0006898672	20101223	737	N	1844	1908	110	120
0006898673	20101223	741	N	1908	1931	110	120
0006898674	20101223	745	N	1944	2008	110	120
0006898675	20101223	749	N	2008	2031	110	120
0006898676	20101223	753	N	2044	2108	110	120
0006898677	20101223	757	N	2108	2131	110	120
0006898678	20101223	761	N	2144	2208	110	120
0006898679	20101223	763	N	2202	2225	110	120
0006898680	20101223	541	N	2238	2301	110	120
0006898682	20101223	605	N	0638	0729	110	125
0006898683	20101223	103	N	0645	0726	110	125
0006898684	20101223	609	N	0708	0758	110	125
0006898685	20101223	111	N	0738	0819	110	125
0006898686	20101223	613	N	0744	0835	110	125
0006898687	20101223	115	N	0802	0843	110	125
0006898688	20101223	617	N	0808	0858	110	125
0006898689	20101223	119	N	0838	0919	110	125
0006898690	20101223	621	N	0844	0935	110	125
0006898691	20101223	123	N	0902	0943	110	125
0006898692	20101223	625	N	0908	0958	110	125
0006898693	20101223	127	N	0938	1019	110	125
0006898694	20101223	629	N	0944	1035	110	125
0006898695	20101223	131	N	1002	1044	110	125
0006898696	20101223	633	N	1008	1058	110	125
0006898697	20101223	135	N	1038	1119	110	125
0006898698	20101223	637	N	1044	1135	110	125
0006898699	20101223	139	N	1102	1143	110	125
0006898700	20101223	641	N	1108	1158	110	125
0006898701	20101223	143	N	1138	1219	110	125
0006898702	20101223	645	N	1144	1235	110	125
0006898703	20101223	649	N	1208	1259	110	125
0006898704	20101223	151	N	1238	1319	110	125
0006898705	20101223	653	N	1244	1335	110	125
0006898706	20101223	657	N	1308	1358	110	125
0006898707	20101223	159	N	1338	1419	110	125
0006898708	20101223	661	N	1344	1433	110	125
0006898709	20101223	701	N	1408	1458	110	125
0006898710	20101223	203	N	1438	1519	110	125
0006898711	20101223	705	N	1444	1535	110	125
0006898712	20101223	709	N	1508	1558	110	125
0006898713	20101223	211	N	1538	1619	110	125
0006898714	20101223	713	N	1544	1635	110	125
0006898715	20101223	717	N	1608	1658	110	125
0006898716	20101223	219	N	1638	1719	110	125
0006898717	20101223	721	N	1644	1735	110	125
0006898718	20101223	725	N	1708	1758	110	125
0006898719	20101223	227	N	1738	1819	110	125
0006898720	20101223	729	N	1744	1835	110	125
0006898721	20101223	231	N	1802	1843	110	125
0006898722	20101223	733	N	1808	1858	110	125
0006898723	20101223	235	N	1838	1919	110	125
0006898724	20101223	737	N	1844	1935	110	125
0006898725	20101223	239	N	1902	1943	110	125
0006898726	20101223	741	N	1908	1958	110	125
0006898727	20101223	243	N	1938	2019	110	125
0006898728	20101223	745	N	1944	2035	110	125
0006898729	20101223	749	N	2008	2058	110	125
0006898730	20101223	251	N	2038	2119	110	125
0006898731	20101223	753	N	2044	2135	110	125
0006898732	20101223	255	N	2102	2143	110	125
0006898733	20101223	757	N	2108	2158	110	125
0006898734	20101223	259	N	2138	2219	110	125
0006898735	20101223	761	N	2144	2235	110	125
0006898736	20101223	763	N	2202	2252	110	125
0006898737	20101223	541	N	2238	2330	110	125
0006898739	20101223	605	N	0638	0755	110	130
0006898740	20101223	609	N	0708	0824	110	130
0006898741	20101223	613	N	0744	0900	110	130
0006898742	20101223	617	N	0808	0924	110	130
0006898743	20101223	621	N	0844	1000	110	130
0006898744	20101223	625	N	0908	1024	110	130
0006898745	20101223	629	N	0944	1100	110	130
0006898746	20101223	633	N	1008	1124	110	130
0006898747	20101223	637	N	1044	1200	110	130
0006898748	20101223	641	N	1108	1224	110	130
0006898749	20101223	645	N	1144	1300	110	130
0006898750	20101223	649	N	1208	1324	110	130
0006898751	20101223	653	N	1244	1400	110	130
0006898752	20101223	657	N	1308	1424	110	130
0006898753	20101223	661	N	1344	1500	110	130
0006898754	20101223	701	N	1408	1524	110	130
0006898755	20101223	705	N	1444	1600	110	130
0006898756	20101223	709	N	1508	1624	110	130
0006898757	20101223	211	N	1538	0000	110	130
0006898758	20101223	713	N	1544	1700	110	130
0006898759	20101223	717	N	1608	1724	110	130
0006898760	20101223	219	N	1638	0000	110	130
0006898761	20101223	721	N	1644	1800	110	130
0006898762	20101223	725	N	1708	1824	110	130
0006898763	20101223	227	N	1738	0000	110	130
0006898764	20101223	729	N	1744	1900	110	130
0006898765	20101223	231	N	1802	0000	110	130
0006898766	20101223	733	N	1808	1924	110	130
0006898767	20101223	235	N	1838	0000	110	130
0006898768	20101223	737	N	1844	2000	110	130
0006898769	20101223	239	N	1902	0000	110	130
0006898770	20101223	741	N	1908	2024	110	130
0006898771	20101223	243	N	1938	0000	110	130
0006898772	20101223	745	N	1944	2100	110	130
0006898773	20101223	749	N	2008	2124	110	130
0006898774	20101223	251	N	2038	0000	110	130
0006898775	20101223	753	N	2044	2200	110	130
0006898776	20101223	255	N	2102	0000	110	130
0006898777	20101223	757	N	2108	2224	110	130
0006898778	20101223	259	N	2138	0000	110	130
0006898779	20101223	761	N	2144	2300	110	130
0006898780	20101223	763	N	2202	2318	110	130
0006898782	20101223	605	N	0638	0814	110	135
0006898783	20101223	609	N	0708	0843	110	135
0006898784	20101223	613	N	0744	0919	110	135
0006898785	20101223	617	N	0808	0943	110	135
0006898786	20101223	621	N	0844	1019	110	135
0006898787	20101223	625	N	0908	1043	110	135
0006898788	20101223	629	N	0944	1119	110	135
0006898789	20101223	633	N	1008	1143	110	135
0006898790	20101223	637	N	1044	1219	110	135
0006898791	20101223	641	N	1108	1243	110	135
0006898792	20101223	645	N	1144	1319	110	135
0006898793	20101223	649	N	1208	1343	110	135
0006898794	20101223	653	N	1244	1419	110	135
0006898795	20101223	657	N	1308	1443	110	135
0006898796	20101223	661	N	1344	1519	110	135
0006898797	20101223	701	N	1408	1543	110	135
0006898798	20101223	705	N	1444	1619	110	135
0006898799	20101223	709	N	1508	1643	110	135
0006898800	20101223	211	N	1538	0000	110	135
0006898801	20101223	713	N	1544	1719	110	135
0006898802	20101223	717	N	1608	1743	110	135
0006898803	20101223	219	N	1638	0000	110	135
0006898804	20101223	721	N	1644	1819	110	135
0006898805	20101223	725	N	1708	1843	110	135
0006898806	20101223	227	N	1738	0000	110	135
0006898807	20101223	729	N	1744	1919	110	135
0006898808	20101223	231	N	1802	0000	110	135
0006898809	20101223	733	N	1808	1943	110	135
0006898810	20101223	235	N	1838	0000	110	135
0006898811	20101223	737	N	1844	2019	110	135
0006898812	20101223	239	N	1902	0000	110	135
0006898813	20101223	741	N	1908	2043	110	135
0006898814	20101223	243	N	1938	0000	110	135
0006898815	20101223	745	N	1944	2119	110	135
0006898816	20101223	749	N	2008	2143	110	135
0006898817	20101223	251	N	2038	0000	110	135
0006898818	20101223	753	N	2044	2219	110	135
0006898819	20101223	255	N	2102	0000	110	135
0006898820	20101223	757	N	2108	2243	110	135
0006898821	20101223	259	N	2138	0000	110	135
0006898822	20101223	761	N	2144	2319	110	135
0006898823	20101223	763	N	2202	2337	110	135
0006898825	20101223	605	N	0638	0830	110	140
0006898826	20101223	103	N	0645	0812	110	140
0006898827	20101223	609	N	0708	0900	110	140
0006898828	20101223	111	N	0738	0906	110	140
0006898829	20101223	613	N	0744	0936	110	140
0006898830	20101223	115	N	0802	0930	110	140
0006898831	20101223	617	N	0808	1000	110	140
0006898832	20101223	119	N	0838	1006	110	140
0006898833	20101223	621	N	0844	1036	110	140
0006898834	20101223	123	N	0902	1030	110	140
0006898835	20101223	625	N	0908	1100	110	140
0006898836	20101223	127	N	0938	1106	110	140
0006898837	20101223	629	N	0944	1136	110	140
0006898838	20101223	131	N	1002	1130	110	140
0006898839	20101223	633	N	1008	1200	110	140
0006898840	20101223	135	N	1038	1206	110	140
0006898841	20101223	637	N	1044	1236	110	140
0006898842	20101223	139	N	1102	1230	110	140
0006898843	20101223	641	N	1108	1300	110	140
0006898844	20101223	143	N	1138	1306	110	140
0006898845	20101223	645	N	1144	1336	110	140
0006898846	20101223	649	N	1208	1400	110	140
0006898847	20101223	151	N	1238	1406	110	140
0006898848	20101223	653	N	1244	1436	110	140
0006898849	20101223	657	N	1308	1500	110	140
0006898850	20101223	159	N	1338	1506	110	140
0006898851	20101223	661	N	1344	1536	110	140
0006898852	20101223	701	N	1408	1600	110	140
0006898853	20101223	203	N	1438	1606	110	140
0006898854	20101223	705	N	1444	1636	110	140
0006898855	20101223	709	N	1508	1700	110	140
0006898856	20101223	211	N	1538	1706	110	140
0006898857	20101223	713	N	1544	1736	110	140
0006898858	20101223	717	N	1608	1800	110	140
0006898859	20101223	219	N	1638	1806	110	140
0006898860	20101223	721	N	1644	1836	110	140
0006898861	20101223	725	N	1708	1900	110	140
0006898862	20101223	227	N	1738	1906	110	140
0006898863	20101223	729	N	1744	1936	110	140
0006898864	20101223	231	N	1802	1930	110	140
0006898865	20101223	733	N	1808	2000	110	140
0006898866	20101223	235	N	1838	2006	110	140
0006898867	20101223	737	N	1844	2036	110	140
0006898868	20101223	239	N	1902	2030	110	140
0006898869	20101223	741	N	1908	2100	110	140
0006898870	20101223	243	N	1938	2106	110	140
0006898871	20101223	745	N	1944	2136	110	140
0006898872	20101223	749	N	2008	2200	110	140
0006898873	20101223	251	N	2038	2206	110	140
0006898874	20101223	753	N	2044	2236	110	140
0006898875	20101223	255	N	2102	2230	110	140
0006898876	20101223	757	N	2108	2300	110	140
0006898877	20101223	259	N	2138	2306	110	140
