0006903828	20101224	605	N	0638	0650	110	115
0006903829	20101224	609	N	0708	0719	110	115
0006903830	20101224	613	N	0744	0755	110	115
0006903831	20101224	617	N	0808	0819	110	115
0006903832	20101224	621	N	0844	0855	110	115
0006903833	20101224	625	N	0908	0919	110	115
0006903834	20101224	629	N	0944	0955	110	115
0006903835	20101224	633	N	1008	1019	110	115
0006903836	20101224	637	N	1044	1055	110	115
0006903837	20101224	641	N	1108	1119	110	115
0006903838	20101224	645	N	1144	1155	110	115
0006903839	20101224	649	N	1208	1219	110	115
0006903840	20101224	653	N	1244	1255	110	115
0006903841	20101224	657	N	1308	1319	110	115
0006903842	20101224	661	N	1344	1355	110	115
0006903843	20101224	701	N	1408	1419	110	115
0006903844	20101224	705	N	1444	1455	110	115
0006903845	20101224	709	N	1508	1519	110	115
0006903846	20101224	713	N	1544	1555	110	115
0006903847	20101224	717	N	1608	1619	110	115
0006903848	20101224	1719	N	1626	1637	110	115
0006903849	20101224	721	N	1644	1655	110	115
0006903850	20101224	725	N	1708	1719	110	115
0006903851	20101224	1727	N	1726	1737	110	115
0006903852	20101224	729	N	1744	1755	110	115
0006903853	20101224	733	N	1808	1819	110	115
0006903854	20101224	1233	N	1820	0000	110	115
0006903855	20101224	1735	N	1826	1837	110	115
0006903856	20101224	737	N	1844	1855	110	115
0006903857	20101224	741	N	1908	1919	110	115
0006903858	20101224	1743	N	1926	1937	110	115
0006903859	20101224	745	N	1944	1955	110	115
0006903860	20101224	749	N	2008	2019	110	115
0006903861	20101224	753	N	2044	2055	110	115
0006903862	20101224	757	N	2108	2119	110	115
0006903863	20101224	761	N	2144	2155	110	115
0006903864	20101224	763	N	2202	2213	110	115
0006903865	20101224	541	N	2238	2250	110	115
0006903867	20101224	605	N	0638	0703	110	120
0006903868	20101224	609	N	0708	0731	110	120
0006903869	20101224	613	N	0744	0808	110	120
0006903870	20101224	617	N	0808	0831	110	120
0006903871	20101224	621	N	0844	0908	110	120
0006903872	20101224	625	N	0908	0931	110	120
0006903873	20101224	629	N	0944	1008	110	120
0006903874	20101224	633	N	1008	1031	110	120
0006903875	20101224	637	N	1044	1108	110	120
0006903876	20101224	641	N	1108	1131	110	120
0006903877	20101224	645	N	1144	1208	110	120
0006903878	20101224	649	N	1208	1231	110	120
0006903879	20101224	653	N	1244	1308	110	120
0006903880	20101224	657	N	1308	1331	110	120
0006903881	20101224	661	N	1344	1408	110	120
0006903882	20101224	701	N	1408	1431	110	120
0006903883	20101224	705	N	1444	1508	110	120
0006903884	20101224	709	N	1508	1531	110	120
0006903885	20101224	713	N	1544	1608	110	120
0006903886	20101224	717	N	1608	1631	110	120
0006903887	20101224	1719	N	1626	1649	110	120
0006903888	20101224	721	N	1644	1708	110	120
0006903889	20101224	725	N	1708	1731	110	120
0006903890	20101224	1727	N	1726	1749	110	120
0006903891	20101224	729	N	1744	1808	110	120
0006903892	20101224	733	N	1808	1831	110	120
0006903893	20101224	1233	N	1820	0000	110	120
0006903894	20101224	1735	N	1826	1849	110	120
0006903895	20101224	737	N	1844	1908	110	120
0006903896	20101224	741	N	1908	1931	110	120
0006903897	20101224	1743	N	1926	1949	110	120
0006903898	20101224	745	N	1944	2008	110	120
0006903899	20101224	749	N	2008	2031	110	120
0006903900	20101224	753	N	2044	2108	110	120
0006903901	20101224	757	N	2108	2131	110	120
0006903902	20101224	761	N	2144	2208	110	120
0006903903	20101224	763	N	2202	2225	110	120
0006903904	20101224	541	N	2238	2301	110	120
0006903906	20101224	605	N	0638	0729	110	125
0006903907	20101224	103	N	0645	0726	110	125
0006903908	20101224	609	N	0708	0758	110	125
0006903909	20101224	111	N	0738	0819	110	125
0006903910	20101224	613	N	0744	0835	110	125
0006903911	20101224	115	N	0802	0843	110	125
0006903912	20101224	617	N	0808	0858	110	125
0006903913	20101224	119	N	0838	0919	110	125
0006903914	20101224	621	N	0844	0935	110	125
0006903915	20101224	123	N	0902	0943	110	125
0006903916	20101224	625	N	0908	0958	110	125
0006903917	20101224	127	N	0938	1019	110	125
0006903918	20101224	629	N	0944	1035	110	125
0006903919	20101224	131	N	1002	1044	110	125
0006903920	20101224	633	N	1008	1058	110	125
0006903921	20101224	135	N	1038	1119	110	125
0006903922	20101224	637	N	1044	1135	110	125
0006903923	20101224	139	N	1102	1143	110	125
0006903924	20101224	641	N	1108	1158	110	125
0006903925	20101224	143	N	1138	1219	110	125
0006903926	20101224	645	N	1144	1235	110	125
0006903927	20101224	649	N	1208	1259	110	125
0006903928	20101224	151	N	1238	1319	110	125
0006903929	20101224	653	N	1244	1335	110	125
0006903930	20101224	1155	N	1302	1343	110	125
0006903931	20101224	657	N	1308	1358	110	125
0006903932	20101224	159	N	1338	1419	110	125
0006903933	20101224	661	N	1344	1433	110	125
0006903934	20101224	701	N	1408	1458	110	125
0006903935	20101224	203	N	1438	1519	110	125
0006903936	20101224	705	N	1444	1535	110	125
0006903937	20101224	709	N	1508	1558	110	125
0006903938	20101224	211	N	1538	1619	110	125
0006903939	20101224	713	N	1544	1635	110	125
0006903940	20101224	1215	N	1602	1643	110	125
0006903941	20101224	717	N	1608	1658	110	125
0006903942	20101224	1719	N	1626	1716	110	125
0006903943	20101224	219	N	1638	1719	110	125
0006903944	20101224	721	N	1644	1735	110	125
0006903945	20101224	1223	N	1702	1743	110	125
0006903946	20101224	725	N	1708	1758	110	125
0006903947	20101224	1727	N	1726	1816	110	125
0006903948	20101224	227	N	1738	1819	110	125
0006903949	20101224	729	N	1744	1835	110	125
0006903950	20101224	231	N	1802	1843	110	125
0006903951	20101224	733	N	1808	1858	110	125
0006903952	20101224	1233	N	1820	1901	110	125
0006903953	20101224	1735	N	1826	1916	110	125
0006903954	20101224	235	N	1838	1919	110	125
0006903955	20101224	737	N	1844	1935	110	125
0006903956	20101224	239	N	1902	1943	110	125
0006903957	20101224	741	N	1908	1958	110	125
0006903958	20101224	1241	N	1920	2001	110	125
0006903959	20101224	1743	N	1926	2016	110	125
0006903960	20101224	243	N	1938	2019	110	125
0006903961	20101224	745	N	1944	2035	110	125
0006903962	20101224	1247	N	2002	2043	110	125
0006903963	20101224	749	N	2008	2058	110	125
0006903964	20101224	1751	N	2026	2116	110	125
0006903965	20101224	251	N	2038	2119	110	125
0006903966	20101224	753	N	2044	2135	110	125
0006903967	20101224	255	N	2102	2143	110	125
0006903968	20101224	757	N	2108	2158	110	125
0006903969	20101224	259	N	2138	2219	110	125
0006903970	20101224	761	N	2144	2235	110	125
0006903971	20101224	763	N	2202	2252	110	125
0006903972	20101224	541	N	2238	2330	110	125
0006903974	20101224	605	N	0638	0755	110	130
0006903975	20101224	609	N	0708	0824	110	130
0006903976	20101224	613	N	0744	0900	110	130
0006903977	20101224	617	N	0808	0924	110	130
0006903978	20101224	621	N	0844	1000	110	130
0006903979	20101224	625	N	0908	1024	110	130
0006903980	20101224	629	N	0944	1100	110	130
0006903981	20101224	633	N	1008	1124	110	130
0006903982	20101224	637	N	1044	1200	110	130
0006903983	20101224	641	N	1108	1224	110	130
0006903984	20101224	645	N	1144	1300	110	130
0006903985	20101224	649	N	1208	1324	110	130
0006903986	20101224	653	N	1244	1400	110	130
0006903987	20101224	657	N	1308	1424	110	130
0006903988	20101224	661	N	1344	1500	110	130
0006903989	20101224	701	N	1408	1524	110	130
0006903990	20101224	705	N	1444	1600	110	130
0006903991	20101224	709	N	1508	1624	110	130
0006903992	20101224	211	N	1538	0000	110	130
0006903993	20101224	713	N	1544	1700	110	130
0006903994	20101224	717	N	1608	1724	110	130
0006903995	20101224	1719	N	1626	1742	110	130
0006903996	20101224	219	N	1638	0000	110	130
0006903997	20101224	721	N	1644	1800	110	130
0006903998	20101224	725	N	1708	1824	110	130
0006903999	20101224	1727	N	1726	1842	110	130
0006904000	20101224	227	N	1738	0000	110	130
0006904001	20101224	729	N	1744	1900	110	130
0006904002	20101224	231	N	1802	0000	110	130
0006904003	20101224	733	N	1808	1924	110	130
0006904004	20101224	1233	N	1820	0000	110	130
0006904005	20101224	1735	N	1826	1942	110	130
0006904006	20101224	235	N	1838	0000	110	130
0006904007	20101224	737	N	1844	2000	110	130
0006904008	20101224	239	N	1902	0000	110	130
0006904009	20101224	741	N	1908	2024	110	130
